order_id,order_date,customer_id,product_sku,quantity,price,currency
1073,2024-01-14,C073,SKU-018,5,abc,USD
1074,2024-01-26,C074,SKU-007,5,10.53,usd
1075,2024-02-19,C075,SKU-012,3,7.44,GBP
1076,2024-01-10,C076,SKU-010,3, ,USD
1076,2024-01-10,C076,SKU-010,3,24.85,USD
1077,2024-02-08,C077,SKU-002,3,5.34,USD
1078,2024-01-01,C078,SKU-011,1,45.0,USD
1079,2024-01-04,C079,SKU-010,3, ,USD
1080,2024-01-09,C080,SKU-006,0,2.15,USD
1081,2024-01-03,C081,SKU-002,0,25.02,USD
1082,2024-01-27,C082,SKU-003,4,13.34,USD
1083,2024-01-11,C083,SKU-008,2,10.14,USD
1084,2024-02-22,,SKU-030,4,47.8,USD
1085,2024-01-13,C085,SKU-021,3, ,USD
1086,2024-02-12,C086,SKU-004,2,49.3,USD
1087,2024-01-06,C087,SKU-026,1,4.28,JPY
1088,2024-01-13,C088,SKU-010,3,29.24,USD
1089,2024/02/26,C089,SKU-025,3,7.1,USD
1090,2024-02-21,C090,SKU-028,5,45.4,GBP
1091,2024-02-10,C091,SKU-009,0,42.9,USD
1092,2024-01-05,C092,SKU-007,5,10.66,USD
1092,2024-01-05,C092,SKU-007,5,10.66,USD
1093,2024-01-30,C093,SKU-002,3,20.9,usd
1094,2024-02-02,C094,SKU-027,-3,20.6,USD
1095,2024-01-25,C095,SKU-019,4,11.06,USD
1096,2024-02-12,C096,SKU-012,1,21.77,USD
1096,2024-02-12,C096,SKU-012,1,21.77,USD
,2024-01-29,C097,SKU-009,4,9.94,USD
1098,2024-02-11,C098,SKU-003,2,43.45,USD
1099,2024-01-23,C099,SKU-014,-3,4.52,USD
1100,2024-01-02,C100,SKU-007,1,41.05,USD
1100,2024-01-02,C100,SKU-007,1,41.05,USD
1101,2024-02-18,C101,SKU-005,5,12.22,USD
1102,2024-02-18,C102,SKU-029,4,27.09,USD
1103,2024-02-11,C103,SKU-017,4,1000000,USD
1104,2024-01-24,C104,SKU-001,2,21.54,JPY
1104,2024-01-24,C104,SKU-001,2,21.54,USD
1105,2024-02-19,C105,SKU-013,5,17.63,EUR
1106,2024-03-01,C106,SKU-019,1,9.86,USD
1106,2024-03-01,C106,SKU-019,1,9.86,USD
1107,2024-01-18,C107,SKU-029,2,21.46,USD
1108,2024-02-23,C108,SKU-007,1,22.63,USD
1109,2024-01-28,C109,SKU-026,1,31.7,USD
1109,2024-01-28,C109,SKU-026,1,31.7,USD
1110,2024-02-28,C110,SKU-025,1,36.89,JPY
1111,2024-02-11,C111,SKU-030,2,,USD
1112,2024-01-14,C112,SKU-005,4,42.88,USD
1113,2024-01-21,C113,SKU-026,3,39.46,USD
,2024-02-10,C114,SKU-018,1,47.45,USD
1115,2024-01-26,C115,SKU-015,4,46.13,USD
1116,2024-02-23,C116,SKU-004,-2,26.15,USD
1117,2024-01-18,C117,SKU-014,0,16.31,USD
1118,2024-02-24,C118,SKU-025,3,45.1,USD
1119,2024-01-20,C119,SKU-011,4,21.05,USD
1120,2024-02-06,C120,SKU-002,5,8.1,usd
1121,2024-01-09,C121,SKU-005,1,20.66,USD
1122,2024-01-08,C122,SKU-028,-2,7.45,USD
1123,2024-02-03,,SKU-008,1,19.84,USD
1124,2024-01-06,C124,SKU-005,3, ,USD
1125,18-01-2024,C125,SKU-027,2,33.04,USD
1125,2024-01-18,C125,SKU-027,2,33.04,USD
1126,2024-01-01,C126,SKU-022,5, ,USD
1127,2024-03-01,C127,SKU-003,1,2.47,USD
1128,2024-02-19,C128,SKU-002,0,42.3,USD
1128,2024-02-19,C128,SKU-002,3,42.3,USD
1129,2024-01-24,C129,SKU-024,2,5.99,USD
1130,2024-13-01,C130,SKU-026,3,28.51,USD
1131,2024-02-07,C131,SKU-005,5,29.33,USD
1131,2024-02-07,C131,SKU-005,5,29.33,USD
1132,2024-01-11,C132,SKU-004,4,18.01,USD
1132,2024-01-11,C132,SKU-004,4,18.01,USD
1133,2024-01-05,C133,SKU-016,1,abc,USD
1134,2024-02-29,C134,SKU-021,5,15.71,GBP
1135,2024-02-29,C135,SKU-004,2,abc,USD
1136,2024-02-02,C136,SKU-009,4,24.26,USD
1137,2024-01-20,C137,SKU-026,1,14.04,USD
1138,26-01-2024,C138,SKU-015,3,5.1,USD
1139,2024-02-18,C139,SKU-007,4, ,USD
1140,2024-02-03,C140,SKU-014,1,,USD
1141,2024-02-24,C141,SKU-020,4,30.74,usd
1142,2024-01-05,C142,SKU-017,3,abc,USD
1143,2024-01-30,C143,SKU-004,-1,4.58,USD
1144,2024-02-22,C144,SKU-022,4,5.63,EUR
1145,2024-03-01,C145,SKU-003,3,3.77,usd
1146,2024-03-01,C146,SKU-007,3,11.28,USD
1147,2024-01-28,C147,SKU-025,5,abc,USD
,2024-01-23,C148,SKU-015,1,13.8,USD
1149,2024-01-30,C149,SKU-025,5,34.12,usd
1150,2024-01-30,C150,SKU-017,1,13.08,USD
1151,2024-01-27,C151,SKU-011,0,42.25,USD
1151,2024-01-27,C151,SKU-011,2,42.25,USD
1152,2024-02-27,C152,SKU-004,4,29.64,USD
1152,2024-02-27,C152,SKU-004,4,29.64,USD
1153,2024-01-31,C153,SKU-009,3,21.61,USD
1154,2024-02-21,C154,SKU-030,2,19.56,USD
1155,2024-01-16,C155,SKU-001,0,17.27,USD
1156,2024/01/03,C156,SKU-028,3,15.76,USD
1157,2024-01-20,C157,SKU-001,4,abc,USD
1158,2024-13-01,C158,SKU-005,2,38.03,USD
1159,2024-01-04,C159,SKU-030,5,44.64,USD
1160,2024-03-01,C160,SKU-015,2,19.95,USD
1161,2024-02-01,C161,SKU-013,5,27.44,USD
1162,2024-02-21,C162,SKU-005,5,43.09,USD
1163,2024-02-01,C163,SKU-025,2,23.19,EUR
1164,2024-01-02,C164,SKU-003,2,41.02,USD
1165,2024-02-02,,SKU-014,3,13.95,USD
1165,2024-02-02,C165,SKU-014,3,13.95,USD
1166,2024-02-06,C166,SKU-003,5,abc,USD
1167,2024-02-19,C167,SKU-002,5,44.84,USD
1168,2024-02-12,C168,SKU-014,5,abc,USD
1169,2024-02-16,C169,SKU-027,2,abc,USD
1170,2024-01-05,C170,SKU-014,4, ,USD
1171,2024-01-03,C171,SKU-017,2,,USD
1171,2024-01-03,C171,SKU-017,2,49.27,USD
1172,2024-01-19,C172,SKU-002,1,38.28,USD
1173,2024-01-08,C173,SKU-018,0,36.19,USD
1174,2024-01-11,C174,SKU-029,5,5.04,usd
1175,2024-02-02,C175,SKU-003,1,41.97,USD
1176,2024-01-28,C176,SKU-005,3,49.16,USD
1177,2024-02-22,C177,SKU-017,4,37.56,USD
1177,2024-02-22,C177,SKU-017,4,37.56,USD
1178,2024-02-06,C178,SKU-012,3,12.46,usd
1179,2024-02-01,C179,SKU-027,3,1000000,USD
1179,2024-02-01,C179,SKU-027,3,36.05,USD
2000,2024-02-12,C1000,SKU-030,1,15.05,USD
2000,2024-02-12,C1000,SKU-030,1,15.05,USD
2001,2024-02-29,C1001,SKU-029,5,24.03,USD
2001,2024-02-29,C1001,SKU-029,5,24.03,USD
2002,2024-02-14,C1002,SKU-021,1,21.68,USD
2002,2024-02-14,C1002,SKU-021,1,21.68,USD
2003,2024-01-05,C1003,SKU-009,4,27.57,USD
2003,2024-01-05,C1003,SKU-009,4,27.57,USD
2004,2024-01-14,C1004,SKU-009,4,17.76,USD
2004,2024-01-14,C1004,SKU-009,4,17.76,USD
